9.668458061172219287e-01,5.293497566535085991e-02,-2.498140819586593953e-01,6.946787643249152655e-01
-6.843615106892628197e-02,9.962053115006078707e-01,-5.377239593739576579e-02,-3.000327845817620243e-01
2.460196748644510045e-01,6.908592974901378581e-02,9.667995934475271946e-01,3.388263982951179032e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
