1.638180404547595614e-01,9.331488842006921969e-01,3.199950148620537282e-01,5.596312775577232390e-01
5.136173064054406767e-01,1.962632607012673169e-01,-8.352712104817968664e-01,1.118502131869190119e+00
-8.422356630910273756e-01,3.011874705460197976e-01,-4.471299535970587602e-01,8.064262443800161995e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
