7.536950351111657564e-01,7.899688275687810624e-02,6.524594137289113638e-01,-9.758366449664684916e-02
5.583028529136503382e-01,4.468289409308743299e-01,-6.990291996584063750e-01,2.651751520162705100e-01
-3.467588765659179728e-01,8.911247892754916577e-01,2.926685693091299889e-01,9.008425667450502550e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
