1.417700500613726655e-01,9.582839455713915155e-01,-2.481796376935912207e-01,4.307156608752160665e-01
-8.936312287771960294e-01,2.317432603157864035e-01,3.843413694261502700e-01,-9.085747576902565570e-02
4.258221223231065111e-01,1.672929794054013042e-01,8.892067134147770835e-01,-1.431365338685211541e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
