1.908565694504281707e-01,8.777592259627948756e-01,-4.394456862170900702e-01,7.398205044815232556e-01
-9.768737729338813347e-01,2.137987627154881443e-01,2.778635501475423472e-03,-6.155143426204053858e-01
9.639191694088034001e-02,4.287526446548425296e-01,8.982648651984227461e-01,-1.953640650090628372e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
